年別,類型,觀光遊憩區,細分,縣市,縣市別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,合計
2017,其他, -,雲仙樂園,新北市,65000,10170.0,9228.0,5656.0,9209.0,9466.0,3618.0,7956.0,10205.0,9262.0,9794.0,7332.0,9084.0,100980
2017,其他, -,大板根森林溫泉渡假村,新北市,65000,23914.0,11868.0,11573.0,15907.0,13764.0,11189.0,18437.0,16881.0,14605.0,19465.0,20914.0,19655.0,198172
2017,其他, -,龍山寺,臺北市,63000,316700.0,306129.0,235347.0,213144.0,226170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297490
2017,其他, -,臺北市孔廟,臺北市,63000,43726.0,38315.0,38207.0,32636.0,38119.0,33238.0,30922.0,33256.0,31866.0,36271.0,36400.0,35411.0,428367
2017,其他, -,淡水紅毛城,新北市,65000,92020.0,78727.0,63581.0,71116.0,64173.0,45088.0,47562.0,50590.0,43279.0,65646.0,52095.0,70595.0,744472
2017,其他, -,滬尾砲臺,新北市,65000,14454.0,11758.0,12804.0,8830.0,8049.0,4729.0,5668.0,6336.0,6363.0,6196.0,5434.0,6172.0,96793
2017,其他, -,前清淡水關稅務司官邸,新北市,65000,19493.0,16103.0,14758.0,13892.0,14977.0,8895.0,9382.0,9804.0,10949.0,14267.0,12995.0,14350.0,159865
2017,其他, -,台北市立兒童新樂園,臺北市,63000,206880.0,221263.0,129467.0,226994.0,181771.0,100985.0,211972.0,242799.0,113898.0,160784.0,131350.0,172422.0,2100585
2017,其他, -,台北植物園,臺北市,63000,118082.0,116359.0,120240.0,125746.0,113066.0,90542.0,91730.0,63044.0,78510.0,76434.0,75376.0,75634.0,1144763
2017,其他, -,華山1914文化創意產業園區,臺北市,63000,191930.0,186945.0,170226.0,220270.0,172677.0,97690.0,455140.0,253507.0,143881.0,125416.0,213342.0,288738.0,2519762
2017,其他, -,鶯歌老街,新北市,65000,71887.0,58605.0,49980.0,47912.0,69042.0,62810.0,62574.0,70490.0,71107.0,68478.0,64932.0,62503.0,760320
2017,其他, -,三峽老街,新北市,65000,258000.0,297000.0,297000.0,158000.0,139000.0,126000.0,134000.0,144000.0,134000.0,156000.0,177000.0,172000.0,2192000
2017,其他, -,八里左岸公園,新北市,65000,271000.0,268000.0,221000.0,337000.0,351000.0,242000.0,334000.0,326000.0,285000.0,318000.0,215000.0,296000.0,3464000
2017,其他, -,淡水金色水岸,新北市,65000,368000.0,384000.0,295000.0,453000.0,474000.0,323000.0,449000.0,434000.0,382000.0,425000.0,310000.0,419000.0,4716000
2018,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,63000,18832.0,52386.0,16896.0,15409.0,17161.0,52793.0,15355.0,15512.0,13055.0,16738.0,18460.0,20950.0,273547
2018,國家公園,陽明山國家公園,陽明書屋,臺北市,63000,1616.0,2745.0,2811.0,13045.0,11270.0,10926.0,6813.0,6009.0,11634.0,9339.0,7987.0,9317.0,93512
2018,國家公園,陽明山國家公園,陽明公園,臺北市,63000,8750.0,247131.0,891890.0,26500.0,23500.0,24400.0,15700.0,16060.0,14010.0,7630.0,9940.0,9480.0,1294991
2018,國家公園,陽明山國家公園,大屯遊憩區,臺北市,63000,30588.0,52168.0,33536.0,47707.0,65776.0,83168.0,88858.0,89094.0,64101.0,65939.0,60155.0,45507.0,726597
2018,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,63000,27405.0,45304.0,59814.0,160759.0,29675.0,23714.0,22649.0,22851.0,22109.0,21424.0,28537.0,33115.0,497356
2018,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,63000,25298.0,38515.0,43575.0,46086.0,48112.0,32134.0,40787.0,36922.0,27528.0,34442.0,38472.0,36223.0,448094
2018,國家公園,陽明山國家公園,冷水坑,臺北市,63000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,國家公園,陽明山國家公園,擎天崗,臺北市,63000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鼻頭港服務區,新北市,65000,3989.0,8650.0,9621.0,13198.0,12666.0,11611.0,12372.0,11887.0,9428.0,11270.0,15830.0,6832.0,127354
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,龍洞灣公園,新北市,65000,1421.0,2690.0,2396.0,3710.0,4349.0,7459.0,15077.0,11489.0,5357.0,1901.0,2238.0,1641.0,59728
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,龍洞南口海洋公園,新北市,65000,255.0,568.0,644.0,1047.0,3499.0,4447.0,11918.0,10638.0,2812.0,1587.0,539.0,571.0,38525
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,福隆遊客服務中心,新北市,65000,29655.0,20111.0,14273.0,28016.0,52397.0,74264.0,181355.0,94815.0,60929.0,27465.0,49784.0,35157.0,668221
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,龍門露營區,新北市,65000,1283.0,1543.0,2600.0,4507.0,4101.0,3610.0,3736.0,3686.0,5307.0,7817.0,3689.0,24193.0,66072
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鹽寮海濱公園,新北市,65000,1510.0,1911.0,3193.0,6416.0,8114.0,5518.0,6855.0,4951.0,5369.0,6278.0,5326.0,4753.0,60194
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鼻頭角步道,新北市,65000,4806.0,5241.0,3381.0,4725.0,3009.0,5220.0,7238.0,6303.0,4417.0,5523.0,7530.0,4520.0,61913
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,舊草嶺隧道,新北市,65000,17539.0,18077.0,19265.0,35887.0,31607.0,22428.0,34247.0,27634.0,20536.0,23238.0,28588.0,17780.0,296826
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,草嶺古道系統(含遠望坑親水公園),新北市,65000,28749.0,61419.0,57798.0,49128.0,38549.0,62298.0,33195.0,33321.0,32741.0,44699.0,248736.0,35278.0,725911
2018,國家級風景特定區,東北角暨宜蘭海岸國家風景區,福隆蔚藍海岸,新北市,65000,621.0,1967.0,3478.0,45323.0,80976.0,72538.0,773405.0,15548.0,4647.0,1817.0,1917.0,1276.0,1003513
2018,國家級風景特定區,北海岸及觀音山國家風景區,野柳地質公園,新北市,65000,217858.0,202105.0,214484.0,228974.0,206286.0,177585.0,174444.0,190446.0,162482.0,229725.0,221704.0,212855.0,2438948
2018,國家級風景特定區,北海岸及觀音山國家風景區,白沙灣,新北市,65000,22344.0,29698.0,57986.0,93304.0,124862.0,140689.0,166813.0,132082.0,143289.0,62359.0,50250.0,34313.0,1057989
2018,國家級風景特定區,北海岸及觀音山國家風景區,翡翠灣濱海遊憩區,新北市,65000,2214.0,3421.0,2543.0,3267.0,2227.0,2952.0,3721.0,4070.0,4453.0,5035.0,5996.0,5265.0,45164
2018,國家級風景特定區,北海岸及觀音山國家風景區,觀音山,新北市,65000,73259.0,61936.0,80733.0,86314.0,86016.0,86260.0,87605.0,79103.0,79140.0,90148.0,79586.0,112853.0,1002953
2018,國家級風景特定區,北海岸及觀音山國家風景區,野柳海洋世界,新北市,65000,5481.0,12798.0,12494.0,22040.0,15564.0,15229.0,23180.0,23800.0,14571.0,18560.0,11851.0,10730.0,186298
2018,國家級風景特定區,北海岸及觀音山國家風景區,金山遊憩區,新北市,65000,23967.0,14846.0,27575.0,31454.0,30997.0,22357.0,24732.0,28461.0,28061.0,22968.0,27455.0,20224.0,303097
2018,國家級風景特定區,北海岸及觀音山國家風景區,三芝遊憩區,新北市,65000,20378.0,13261.0,44503.0,51518.0,47633.0,44324.0,53568.0,40904.0,35615.0,34428.0,27132.0,23144.0,436408
2018,直轄市及縣(市)級風景特定區, -,烏來風景特定區,新北市,65000,182000.0,280700.0,198850.0,213000.0,141500.0,158000.0,163000.0,151700.0,146500.0,171000.0,140500.0,143000.0,2089750
2018,直轄市及縣(市)級風景特定區, -,碧潭風景特定區,新北市,65000,208400.0,217000.0,239400.0,240800.0,124000.0,167700.0,141700.0,102100.0,100000.0,166500.0,158100.0,234000.0,2099700
2018,直轄市及縣(市)級風景特定區, -,瑞芳風景特定區,新北市,65000,406000.0,605000.0,433700.0,407200.0,347800.0,349500.0,389200.0,424800.0,355000.0,464000.0,485300.0,360000.0,5027500
2018,森林遊樂區, -,滿月圓國家森林遊樂區,新北市,65000,8336.0,9854.0,14639.0,17426.0,20506.0,16180.0,22910.0,16608.0,12855.0,15634.0,13329.0,12790.0,181067
2018,森林遊樂區, -,內洞國家森林遊樂區,新北市,65000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24151.0,39050.0,28334.0,23440.0,114975
2018,博物館, -,國立故宮博物院,臺北市,63000,421459.0,408214.0,291705.0,270188.0,259052.0,248363.0,286991.0,338580.0,268250.0,343294.0,351268.0,373280.0,3860644
2018,博物館, -,市立美術館,臺北市,63000,16013.0,12707.0,15814.0,1091.0,0.0,8322.0,30784.0,37802.0,35185.0,42358.0,36532.0,47848.0,284456
2018,博物館, -,國立歷史博物館,臺北市,63000,22732.0,12409.0,12110.0,37647.0,16977.0,29475.0,16143.0,11718.0,6905.0,11044.0,7740.0,2631.0,187531
2018,博物館, -,國立臺灣科學教育館,臺北市,63000,203148.0,276567.0,25705.0,34219.0,22534.0,101957.0,336569.0,365712.0,255152.0,126767.0,147813.0,159232.0,2055375
2018,博物館, -,市立天文科學教育館,臺北市,63000,41274.0,56436.0,88474.0,75015.0,63142.0,56182.0,100667.0,118119.0,88066.0,51323.0,51090.0,56324.0,846112
2018,博物館, -,國父紀念館,臺北市,63000,385782.0,374768.0,346417.0,462725.0,424895.0,398624.0,342995.0,350280.0,292670.0,355690.0,362865.0,411185.0,4508896
2018,博物館, -,國立中正紀念堂,臺北市,63000,349272.0,326354.0,369781.0,336144.0,314019.0,291154.0,406947.0,439344.0,370477.0,420237.0,378069.0,417284.0,4419082
2018,博物館, -,臺北探索館,臺北市,63000,19706.0,14066.0,10888.0,10035.0,11595.0,12728.0,19408.0,27802.0,24874.0,29790.0,29440.0,32869.0,243201
2018,博物館, -,坪林茶業博物館,新北市,65000,9397.0,8960.0,10255.0,16455.0,13800.0,13851.0,13240.0,13176.0,9795.0,11356.0,10253.0,12998.0,143536
2018,博物館, -,新北市立鶯歌陶瓷博物館,新北市,65000,45832.0,35334.0,45185.0,94234.0,50646.0,105846.0,105014.0,70520.0,57983.0,47858.0,46322.0,43861.0,748635
2018,博物館, -,新北市立十三行博物館,新北市,65000,31602.0,32949.0,35884.0,88984.0,47260.0,37309.0,44660.0,39768.0,38768.0,45574.0,36328.0,37310.0,516396
2018,博物館, -,新北市黃金博物園區,新北市,65000,140035.0,136401.0,150563.0,174527.0,152984.0,139837.0,168806.0,181128.0,152023.0,171937.0,162292.0,156965.0,1887498
2018,博物館, -,新北市客家文化園區,新北市,65000,67441.0,70102.0,73666.0,76877.0,72268.0,85999.0,97083.0,122736.0,68422.0,76223.0,69097.0,72429.0,952343
2018,博物館, -,台北當代藝術館,臺北市,63000,19100.0,12726.0,26939.0,35563.0,26507.0,23690.0,17645.0,15010.0,16058.0,27221.0,29524.0,17142.0,267125
2018,博物館, -,朱銘美術館,新北市,65000,3558.0,4727.0,7549.0,11100.0,9163.0,7507.0,17839.0,16221.0,7893.0,8528.0,7666.0,12998.0,114749
2018,博物館, -,北投溫泉博物館,臺北市,63000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,39131.0,40454.0,85156
2018,博物館, -,台北故事館,臺北市,63000,2248.0,1849.0,2114.0,2425.0,1896.0,2100.0,2354.0,2336.0,2214.0,3605.0,2857.0,2195.0,28193
2018,博物館, -,林本源園邸( 林家花園),新北市,65000,20865.0,22880.0,23716.0,23962.0,20549.0,17093.0,15544.0,18325.0,16149.0,22579.0,20354.0,28493.0,250509
2018,博物館, -,三峽歷史文物館,新北市,65000,4247.0,2780.0,6134.0,6577.0,6568.0,5121.0,5185.0,4346.0,4673.0,5027.0,4840.0,5347.0,60845
2018,博物館, -,凱達格蘭文化館,臺北市,63000,35058.0,32643.0,30995.0,33108.0,35527.0,27502.0,44969.0,54948.0,44236.0,40597.0,40311.0,32369.0,452263
2018,博物館, -,國立臺灣博物館,臺北市,63000,35714.0,37735.0,33848.0,41223.0,42186.0,55855.0,71131.0,65852.0,40762.0,41028.0,35408.0,40368.0,541110
2018,宗教場所, -,清水祖師廟,新北市,65000,2075.0,3596.0,1230.0,1892.0,1329.0,1096.0,1158.0,595.0,960.0,1655.0,1523.0,1175.0,18284
2018,宗教場所, -,法鼓山世界佛教教育園區,新北市,65000,13558.0,52541.0,20958.0,23055.0,18460.0,12958.0,16755.0,15073.0,18152.0,17958.0,19616.0,19385.0,248469
2018,其他, -,國民革命忠烈祠,臺北市,63000,140058.0,124122.0,160979.0,132435.0,140345.0,137269.0,115837.0,129310.0,124396.0,153259.0,162360.0,148495.0,1668865
2018,其他, -,國立臺灣藝術教育館,臺北市,63000,20383.0,21779.0,24674.0,40445.0,19135.0,18115.0,25399.0,21060.0,17580.0,18865.0,27135.0,24960.0,279530
2018,其他, -,市立動物園,臺北市,63000,247859.0,320457.0,328524.0,365104.0,219881.0,195516.0,259374.0,236031.0,193774.0,302296.0,290945.0,292697.0,3252458
2018,其他, -,士林官邸公園,臺北市,63000,143171.0,578983.0,215449.0,349367.0,141021.0,105290.0,103030.0,116805.0,75227.0,133995.0,126339.0,715807.0,2804484
2018,其他, -,臺北自來水園區,臺北市,63000,71909.0,85613.0,88116.0,97966.0,109863.0,132261.0,159412.0,128959.0,85185.0,85463.0,78441.0,93099.0,1216287
2018,其他, -,十分瀑布,新北市,65000,243900.0,305000.0,265000.0,241000.0,187500.0,214500.0,232500.0,222300.0,224000.0,233000.0,225700.0,199400.0,2793800
2018,其他, -,十分旅遊服務中心,新北市,65000,391500.0,583000.0,492300.0,389000.0,300500.0,292000.0,385500.0,289600.0,275000.0,288000.0,255000.0,253000.0,4194400
2018,其他, -,淡水漁人碼頭,新北市,65000,192280.0,248722.0,278544.0,243788.0,247178.0,258165.0,293684.0,260116.0,248211.0,289291.0,288701.0,279908.0,3128588
2018,其他, -,猴硐煤礦博物園區,新北市,65000,88300.0,118500.0,70100.0,90500.0,83000.0,88500.0,88600.0,95050.0,67000.0,80000.0,72800.0,81500.0,1023850
2018,其他, -,水湳洞遊客中心,新北市,65000,49200.0,53800.0,43500.0,54100.0,51500.0,51200.0,83500.0,93050.0,65800.0,76600.0,71400.0,80300.0,773950
2018,其他, -,林口三井Outlet,新北市,65000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,其他, -,關渡自然公園,臺北市,63000,8108.0,4410.0,10932.0,13082.0,11162.0,8997.0,9733.0,8904.0,9565.0,24331.0,12683.0,10734.0,132641
2018,其他, -,美麗華摩天輪,臺北市,63000,22450.0,23870.0,19291.0,20208.0,17109.0,17481.0,18135.0,20441.0,14160.0,19211.0,17060.0,24523.0,233939
2018,其他, -,台北101景觀台,臺北市,63000,200490.0,177877.0,185523.0,177751.0,165599.0,148835.0,158328.0,194286.0,149602.0,194757.0,190766.0,182236.0,2126050
2018,其他, -,雲仙樂園,新北市,65000,7620.0,13348.0,12087.0,14375.0,15959.0,10244.0,11829.0,10203.0,275.0,10744.0,8875.0,8071.0,123630
2018,其他, -,大板根森林溫泉渡假村,新北市,65000,14072.0,17765.0,12879.0,15290.0,14211.0,16412.0,16738.0,15819.0,17464.0,18395.0,16959.0,18994.0,194998
2018,其他, -,臺北市孔廟,臺北市,63000,38010.0,49297.0,43194.0,40703.0,34200.0,36211.0,29561.0,29557.0,32959.0,35456.0,35939.0,34076.0,439163
2018,其他, -,淡水紅毛城,新北市,65000,98795.0,99795.0,79936.0,77262.0,70763.0,63920.0,65404.0,68728.0,62330.0,76736.0,70225.0,80502.0,914396
2018,其他, -,滬尾砲臺,新北市,65000,6477.0,5930.0,6631.0,8409.0,6700.0,5926.0,5323.0,5361.0,7612.0,7173.0,4504.0,6449.0,76495
2018,其他, -,前清淡水關稅務司官邸,新北市,65000,14190.0,11365.0,13036.0,13515.0,11367.0,11163.0,10972.0,11664.0,12315.0,15799.0,15508.0,15374.0,156268
2018,其他, -,台北市立兒童新樂園,臺北市,63000,147262.0,202301.0,159282.0,229796.0,138925.0,149938.0,225838.0,223009.0,124169.0,160701.0,141012.0,177221.0,2079454
2018,其他, -,台北植物園,臺北市,63000,74279.0,56564.0,106103.0,120347.0,113979.0,163816.0,133966.0,122368.0,132721.0,157531.0,151566.0,122620.0,1455860
2018,其他, -,華山1914文化創意產業園區,臺北市,63000,204497.0,170818.0,267961.0,321277.0,243585.0,180790.0,444216.0,387174.0,267983.0,233936.0,187096.0,336936.0,3246269
2018,其他, -,松山文創園區,臺北市,63000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,其他, -,鶯歌老街,新北市,65000,61248.0,70326.0,59976.0,57495.0,82850.0,75372.0,75089.0,84588.0,85328.0,82174.0,77918.0,63753.0,876117
2018,其他, -,三峽老街,新北市,65000,228000.0,284000.0,171000.0,155000.0,139000.0,129000.0,129000.0,145000.0,137000.0,151000.0,175000.0,170000.0,2013000
2018,其他, -,八里左岸公園,新北市,65000,235000.0,285000.0,286000.0,319000.0,297000.0,296000.0,298000.0,241000.0,280000.0,237000.0,255000.0,270000.0,3299000
2018,其他, -,淡水金色水岸,新北市,65000,330000.0,397000.0,396000.0,448000.0,410000.0,408000.0,404000.0,331000.0,393000.0,332000.0,348000.0,384000.0,4581000
2018,其他, -,白石湖吊橋,臺北市,63000,17641.0,21699.0,29817.0,25413.0,20626.0,19731.0,15999.0,12420.0,13011.0,14624.0,23712.0,14592.0,229285
2019,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,63000,16358.0,34154.0,19223.0,22918.0,18408.0,20368.0,20841.0,21888.0,13500.0,17686.0,16880.0,15873.0,238097
2019,國家公園,陽明山國家公園,陽明書屋,臺北市,63000,8761.0,12488.0,2415.0,11296.0,10862.0,10557.0,13671.0,11650.0,7134.0,9475.0,10703.0,8483.0,117495
2019,國家公園,陽明山國家公園,陽明公園,臺北市,63000,10340.0,362770.0,616450.0,35100.0,28300.0,26400.0,14400.0,13300.0,13500.0,9800.0,9400.0,9300.0,1149060
2019,國家公園,陽明山國家公園,大屯遊憩區,臺北市,63000,28853.0,76943.0,48256.0,58579.0,51847.0,45953.0,80894.0,53030.0,31455.0,47110.0,38052.0,7643.0,568615
2019,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,63000,27659.0,53265.0,131849.0,133843.0,43516.0,82158.0,44290.0,41467.0,51423.0,33778.0,34252.0,36266.0,713766
2019,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,63000,28108.0,40606.0,39406.0,44955.0,37215.0,45312.0,37499.0,33254.0,30628.0,45888.0,42434.0,43712.0,469017
2019,國家公園,陽明山國家公園,冷水坑,臺北市,63000,24167.0,44003.0,46344.0,45917.0,37508.0,54834.0,59303.0,67573.0,46038.0,58419.0,74151.0,59243.0,617500
2019,國家公園,陽明山國家公園,擎天崗,臺北市,63000,35287.0,37730.0,34293.0,47182.0,40755.0,50246.0,52741.0,43875.0,51621.0,80294.0,78972.0,56932.0,609928
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鼻頭港服務區,新北市,65000,6789.0,6306.0,10035.0,12328.0,12681.0,10566.0,11294.0,10075.0,10028.0,12773.0,10591.0,8643.0,122109
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,龍洞灣公園,新北市,65000,1423.0,2950.0,2233.0,3839.0,4232.0,7982.0,14722.0,10142.0,6542.0,4124.0,2037.0,1762.0,61988
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,龍洞南口海洋公園,新北市,65000,303.0,812.0,593.0,970.0,3481.0,5886.0,10880.0,5714.0,3075.0,1047.0,835.0,672.0,34268
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,福隆遊客服務中心,新北市,65000,29941.0,25809.0,21650.0,30577.0,97131.0,78777.0,93702.0,132006.0,81087.0,84516.0,87802.0,52132.0,815130
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,龍門露營區,新北市,65000,1243.0,2151.0,2603.0,4410.0,4257.0,3331.0,3014.0,3403.0,5758.0,7244.0,3393.0,2721.0,43528
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鹽寮海濱公園,新北市,65000,1598.0,3467.0,5546.0,7018.0,10193.0,8038.0,7735.0,5597.0,8490.0,11353.0,10006.0,5863.0,84904
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鼻頭角步道,新北市,65000,4380.0,6530.0,5230.0,5150.0,5220.0,5702.0,7770.0,6450.0,4758.0,7230.0,8135.0,5336.0,71891
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,舊草嶺隧道,新北市,65000,9578.0,17049.0,18319.0,27653.0,25539.0,24472.0,33807.0,28168.0,22250.0,33007.0,21365.0,13921.0,275128
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,草嶺古道系統(含遠望坑親水公園),新北市,65000,24033.0,63110.0,57416.0,52809.0,41648.0,67284.0,35902.0,33445.0,35697.0,44835.0,260736.0,40579.0,757494
2019,國家級風景特定區,東北角暨宜蘭海岸國家風景區,福隆蔚藍海岸,新北市,65000,725.0,1790.0,2000.0,33928.0,75505.0,65150.0,82551.0,330336.0,244761.0,4890.0,1833.0,678.0,844147
2019,國家級風景特定區,北海岸及觀音山國家風景區,野柳地質公園,新北市,65000,199161.0,214635.0,262258.0,273391.0,257368.0,215716.0,214583.0,208912.0,150507.0,232010.0,234254.0,217275.0,2680070
2019,國家級風景特定區,北海岸及觀音山國家風景區,白沙灣,新北市,65000,20886.0,28860.0,35505.0,69305.0,88343.0,141474.0,199395.0,151585.0,110704.0,107464.0,36219.0,23557.0,1013297
2019,國家級風景特定區,北海岸及觀音山國家風景區,翡翠灣濱海遊憩區,新北市,65000,11272.0,14060.0,15997.0,14893.0,13465.0,13386.0,14704.0,15743.0,10061.0,12746.0,13047.0,12921.0,162295
2019,國家級風景特定區,北海岸及觀音山國家風景區,觀音山,新北市,65000,80120.0,65483.0,79927.0,86301.0,86733.0,97010.0,100265.0,91084.0,76488.0,94278.0,82218.0,90365.0,1030272
2019,國家級風景特定區,北海岸及觀音山國家風景區,野柳海洋世界,新北市,65000,7522.0,14735.0,13054.0,21127.0,13427.0,14836.0,21027.0,20760.0,15369.0,23421.0,17882.0,11672.0,194832
2019,國家級風景特定區,北海岸及觀音山國家風景區,金山遊憩區,新北市,65000,11216.0,27614.0,32664.0,49421.0,43923.0,38658.0,35669.0,34915.0,43470.0,59788.0,46784.0,37025.0,461147
2019,國家級風景特定區,北海岸及觀音山國家風景區,三芝遊憩區,新北市,65000,15946.0,25931.0,37552.0,41618.0,36768.0,32569.0,37133.0,31152.0,31313.0,28477.0,33573.0,16137.0,368169
2019,直轄市及縣(市)級風景特定區, -,烏來風景特定區,新北市,65000,182500.0,310000.0,199000.0,215000.0,142400.0,158600.0,163500.0,153000.0,148000.0,189000.0,143500.0,143200.0,2147700
2019,直轄市及縣(市)級風景特定區, -,碧潭風景特定區,新北市,65000,208500.0,229000.0,239500.0,242000.0,127000.0,168900.0,143000.0,110000.0,117200.0,205000.0,167000.0,234100.0,2191200
2019,直轄市及縣(市)級風景特定區, -,瑞芳風景特定區,新北市,65000,406500.0,669000.0,454800.0,408000.0,348000.0,349700.0,391000.0,426000.0,356500.0,465000.0,488000.0,362000.0,5124500
2019,森林遊樂區, -,滿月圓國家森林遊樂區,新北市,65000,8036.0,14019.0,14453.0,16395.0,15891.0,21377.0,26447.0,19401.0,18566.0,25506.0,20101.0,15570.0,215762
2019,森林遊樂區, -,內洞國家森林遊樂區,新北市,65000,14937.0,23962.0,20500.0,22618.0,17594.0,22334.0,29631.0,20775.0,18477.0,28501.0,21845.0,17881.0,259055
2019,博物館, -,國立故宮博物院,臺北市,63000,370990.0,407593.0,366684.0,340563.0,352990.0,292033.0,338031.0,354840.0,191623.0,266119.0,276443.0,274464.0,3832373
2019,博物館, -,市立美術館,臺北市,63000,48208.0,42015.0,41689.0,32279.0,35872.0,38124.0,43477.0,59930.0,47558.0,48547.0,39836.0,43354.0,520889
2019,博物館, -,國立歷史博物館,臺北市,63000,0.0,4441.0,9761.0,361613.0,359689.0,255642.0,172933.0,86990.0,63898.0,34642.0,24538.0,41679.0,1415826
2019,博物館, -,國立臺灣科學教育館,臺北市,63000,174599.0,170695.0,220887.0,173365.0,159213.0,249763.0,561883.0,413667.0,212570.0,187712.0,224782.0,251625.0,3000761
2019,博物館, -,市立天文科學教育館,臺北市,63000,46631.0,54953.0,94230.0,81411.0,57611.0,57474.0,106838.0,112152.0,81632.0,77255.0,51425.0,57874.0,879486
2019,博物館, -,國父紀念館,臺北市,63000,389490.0,332175.0,416210.0,439080.0,489900.0,437930.0,427510.0,410440.0,267845.0,360215.0,331495.0,413595.0,4715885
2019,博物館, -,國立中正紀念堂,臺北市,63000,447921.0,465276.0,522040.0,505600.0,458051.0,394512.0,414638.0,434332.0,302383.0,450003.0,363845.0,449397.0,5207998
2019,博物館, -,臺北探索館,臺北市,63000,29366.0,18645.0,14216.0,9868.0,15340.0,15143.0,17774.0,19330.0,16318.0,22672.0,30299.0,22489.0,231460
2019,博物館, -,坪林茶業博物館,新北市,65000,7914.0,10030.0,9196.0,10709.0,13188.0,16036.0,13263.0,13240.0,13433.0,15338.0,13035.0,12370.0,147752
2019,博物館, -,新北市立鶯歌陶瓷博物館,新北市,65000,35919.0,39627.0,44390.0,78160.0,46865.0,48769.0,69814.0,90039.0,66370.0,105922.0,55045.0,45469.0,726389
2019,博物館, -,新北市立十三行博物館,新北市,65000,26202.0,39713.0,32391.0,38794.0,99058.0,73710.0,47183.0,52667.0,47284.0,75937.0,46223.0,38995.0,618157
2019,博物館, -,新北市黃金博物園區,新北市,65000,151621.0,144291.0,160572.0,181059.0,150449.0,156185.0,174034.0,188849.0,140415.0,193432.0,167976.0,163568.0,1972451
2019,博物館, -,新北市客家文化園區,新北市,65000,72394.0,71832.0,73528.0,69175.0,74337.0,84820.0,99027.0,129196.0,71809.0,79809.0,72843.0,83381.0,982151
2019,博物館, -,台北當代藝術館,臺北市,63000,14230.0,10494.0,23031.0,19933.0,51432.0,46863.0,26644.0,26451.0,21766.0,36076.0,41609.0,18852.0,337381
2019,博物館, -,朱銘美術館,新北市,65000,964.0,7343.0,5453.0,7799.0,7557.0,8199.0,16155.0,14778.0,12948.0,11978.0,7462.0,8521.0,109157
2019,博物館, -,北投溫泉博物館,臺北市,63000,37415.0,25183.0,30615.0,28633.0,30010.0,28274.0,30907.0,31433.0,43952.0,42903.0,43298.0,43945.0,416568
2019,博物館, -,台北故事館,臺北市,63000,0.0,0.0,0.0,2205.0,2299.0,1850.0,2535.0,2806.0,2177.0,3102.0,3619.0,0.0,20593
2019,博物館, -,林本源園邸( 林家花園),新北市,65000,21896.0,27972.0,21431.0,22678.0,22771.0,15519.0,13682.0,18087.0,15752.0,26286.0,28735.0,55693.0,290502
2019,博物館, -,三峽歷史文物館,新北市,65000,4529.0,5003.0,5821.0,5556.0,4710.0,5260.0,5446.0,5065.0,4627.0,5566.0,3943.0,4009.0,59535
2019,博物館, -,凱達格蘭文化館,臺北市,63000,23803.0,8385.0,5368.0,0.0,0.0,0.0,0.0,29569.0,34578.0,46960.0,53539.0,36577.0,238779
2019,博物館, -,國立臺灣博物館,臺北市,63000,44396.0,38484.0,43946.0,43933.0,56831.0,53038.0,73372.0,68085.0,36149.0,43330.0,38821.0,40925.0,581310
